ad_id,landing_page_id,name,sample_type,page_type,parent_url,landing_url,ad_platform,ad_platform_type,ad_screenshot,page_screenshot
333524,96555,Supplements,misinfo,article,https://www.rawstory.com/2020/01/trump-urges-mops-and-buckets-as-his-superior-response-to-rising-sea-levels-from-climate-change/,https://catfoodexposed.com/simple-trick-help-your-cat-live-longer200106A.php?n=rev,RevContent,Native,screenshots/fb067e9f-9ee2-4eab-abdc-c795e8ba9510.png,external_screenshots/389c22e3-fc3e-4c12-b85e-50479721aa1a.png
333537,96557,Supplements,misinfo,article,https://www.rawstory.com/2020/01/trump-urges-mops-and-buckets-as-his-superior-response-to-rising-sea-levels-from-climate-change/,https://www.removethewrinkles.com/doctor_ryan.php?aff_sub=11,RevContent,Native,screenshots/4c73deb0-466d-4d95-8d60-2163ccb92828.png,external_screenshots/389c22e3-fc3e-4c12-b85e-50479721aa1a.png
433923,125007,Supplements,misinfo,article,https://thefederalistpapers.org/opinion/president-trump-says-john-bolton-testify-national-security-problem,https://nomoredarkspot.com/pl/how-to-remove-the-look-of-age-spots191227A.php?n=dsp,RevContent,Native,screenshots/ffab608f-2952-4676-bc3a-c24afa14b947.png,external_screenshots/047cf0a1-2970-40af-ae43-21bdb18050e5.png
433834,124990,Supplements,misinfo,article,https://thefederalistpapers.org/opinion/president-trump-says-john-bolton-testify-national-security-problem,https://fastnailsolution.com/prelander/,RevContent,Native,screenshots/ff6ea471-94b1-4064-9bec-9e0c103e88d5.png,external_screenshots/047cf0a1-2970-40af-ae43-21bdb18050e5.png
433841,124992,Supplements,misinfo,article,https://thefederalistpapers.org/opinion/president-trump-says-john-bolton-testify-national-security-problem,https://thegutrehab.com/181129A.php?n=aff,RevContent,Native,screenshots/9f52df11-90d0-4163-a794-b7d92d461e06.png,external_screenshots/047cf0a1-2970-40af-ae43-21bdb18050e5.png
433882,125001,Supplements,misinfo,article,https://thefederalistpapers.org/opinion/president-trump-says-john-bolton-testify-national-security-problem,https://fastnailsolution.com/prelander/,RevContent,Native,screenshots/aab2f5ba-06d2-4777-9164-438e9f6e36fe.png,external_screenshots/047cf0a1-2970-40af-ae43-21bdb18050e5.png
433606,124925,Supplements,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,https://disruptdeepfat.com/cellular-energy200108A.php?n=tba,Taboola,Native,screenshots/cbe4bbed-bf31-4fb5-a164-e2a250f5328d.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png
433608,124927,Supplements,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,https://thenewgutfix.com/tcr_191125B.php?n=tba1sc,Taboola,Native,screenshots/af199e92-78d5-46eb-a2fa-38bd468953d6.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png
433613,124932,Supplements,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,https://promo.thepetlabco.com/dtx_tucker_story/?cep=Zu8D4mu1fvW73ZgLL2lPl2NjyNpr_to77Dv-bfuurR67syDs-WJhB-b1LBPr0JX_2mvb3aDU3FeYRaC3cVmAX9gzldwNWAZEsMfgfdB57rmdC7RCVh479vFCZRRGsmdo7oGnA8O-9Eyyq8xwJSVHb59HhniaDj-vz-s0dmhnE-kAimmLQyIUa8tpMk2mqVy_d-yJWZ1UA97iuNi93OYfGomlh4NGvHY6aAZuP11diK82_wY1Oqc5PMUPlPATuCepi31Kwo1fMoGbFN7RlNh6XtkffCQQUrxlZzxz3LG5xoV4k8lcZSKBiYAaqDGMM_Jt_7ClwG10je2T1s1LPx96b2S_xAM93l9_uNBqWoPu3iL1j9AaQWC3eWX6E9nP-l3k&lptoken=158e7910776643f221ea&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/10433265-eba9-4617-a5f0-6fe32b5d170a.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png
433633,124939,Supplements,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,https://www.wellnessguide2020.com/mf-unq-mobile/?banner=1&source=15&s4=&s5=23207041211342989618f767b6f9b9d1,Taboola,Native,screenshots/e0e402fd-dd43-4ab7-813d-12cd89bcccd7.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png
433634,124940,Supplements,misinfo,article,https://www.dailytelegraph.com.au/newslocal/penrith-press/hyperlocal/where-to-find-the-cheapest-fuel-in-penrith/news-story/8545644a5064eef4183e17d9d9b455ed,https://promo.thepetlabco.com/dtx_tucker_story/?cep=m4Yy6R-H5VrVJepQ1IEJy3wBRqkys67hPVghrtlXQxtzjDQrItf_knwPwq5NS7Ej6lKrxsFpSvIDOwWr3tCxrGc2pdATYUB7L5T2Xw78ttTQXz3vNF-yYC2hpydBmui896nWX8Y7YFLq46DZWv4sjS0rtx1zHYl-4VhHZmQ4qJw__S8JurWwEBag3BJiR4WlvmtwRUIzwxZAJEwTsHYpZwi2hRmZWotMv05eRw2FmcaWC5giDDgBMJb551pBK9i2utEl67TjmO69YGG9hy3AGGZFZZN1YJNa8zKbGEupvafzvWpMDddZR6-gHg94FgWR3mmnNRg7qJknbPQWf59LTGN7HuVHzP0is3EWWTYDv0zqi3MCN4LoCja3pKqiu7BN&lptoken=15e0790d7754445c8837&utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/0245d9d5-eed7-4a4f-935a-fb587071da13.png,external_screenshots/610cf326-7a3c-4966-96c1-664b258a94fa.png
386467,113003,Supplements,misinfo,home,https://www.westernjournal.com/,https://weeklypenny.com/do-this-to-relieve-tinnitus-ringing-ears-watch-video.php?aff=1561&sub=MRFB_TINNITUS&pub=&aux=&xcode=52107ca5-3fb9-4c01-bbdf-7d8f55d5e586&ver=Do%20This%20To%20Relieve&aff_unique1=,RevContent,Native,screenshots/1ff0ab68-0ebb-4993-8f43-8a615665cb9f.png,external_screenshots/7d779152-5281-4d4f-8b51-83c1d3d655bc.png
386531,113031,Supplements,misinfo,article,https://www.westernjournal.com/kellyanne-conway-says-impeachment-goes-martin-luther-king-jr-s-vision-america/,https://fastnailsolution.com/prelander/,RevContent,Native,screenshots/6c9a4978-25a1-436f-b0a5-503d82f6419b.png,external_screenshots/1e21ac97-ac0e-4d30-8f1f-836db50fcbbb.png
317415,,Supplements,misinfo,article,https://www.ecowatch.com/electric-vehicle-cost-conventional-2644843028.html,,Google,Display,screenshots/ce1ddf87-ff28-483a-9db6-56629aa35787.png,external_screenshots/fdcec1e1-b675-425a-979f-8b9727daddef.png
337758,,Supplements,misinfo,article,https://www.dailystar.co.uk/news/latest-news/big-fat-gypsy-wedding-twins-21311258,,,,screenshots/980a2a12-1fd4-40d6-b527-2c3f0b33b224.png,external_screenshots/9ce63cf9-0a80-4fa1-b650-66fbadcc405a.png
337716,,Supplements,misinfo,article,https://www.dailystar.co.uk/news/latest-news/big-fat-gypsy-wedding-twins-21311258,,Google,Display,screenshots/9865a52f-e745-434e-9dea-68a7dbef867f.png,external_screenshots/9ce63cf9-0a80-4fa1-b650-66fbadcc405a.png
295190,,Supplements,misinfo,article,https://www.collective-evolution.com/2020/01/16/using-human-intention-help-manifest-the-physical-world-into-being/,,Google,Display,screenshots/6ecd9dd2-5a07-4a6d-b00e-dcc055bab342.png,external_screenshots/62c45169-bd93-4d48-b8cf-e5a9ea8589fa.png
350856,,Supplements,misinfo,home,https://thepoliticalinsider.com/,,Google,Display,screenshots/5c7c3e86-1739-415f-8a82-4a50d7e38aa5.png,external_screenshots/e6e3dec5-7714-4733-b691-42e9764eed88.png
300263,,Supplements,misinfo,article,https://www.lewrockwell.com/2020/01/bill-sardi/the-false-prop-of-get-your-flu-shot-influenza-like-illness/,,Google,Display,screenshots/ebb80e06-cc80-4cb3-917b-4c389fbd06d5.png,external_screenshots/64413b60-a8ee-4351-a350-234711167b3a.png
350844,,Supplements,misinfo,home,https://thepoliticalinsider.com/,,Google,Display,screenshots/7e597890-a83a-49b9-a517-5b99483c4cac.png,external_screenshots/e6e3dec5-7714-4733-b691-42e9764eed88.png
333030,,Supplements,misinfo,home,https://www.newsmax.com/,,,,screenshots/a30a0748-932b-45c2-a979-6e541ce4fd4c.png,external_screenshots/847d3310-4bef-437f-a57c-0ce468d01c07.png
423068,,Supplements,misinfo,article,https://www.newsmax.com/wayneallynroot/democrats-distraction-impeachment-economy/2020/01/21/id/950639/,,Google,Display,screenshots/7d40bbbc-c907-4ca4-a478-3f0b3f933d02.png,external_screenshots/2e2d5f9c-16cd-45ea-911f-ede0f8096525.png
333020,,Supplements,misinfo,home,https://www.newsmax.com/,,,,screenshots/db199138-c0fd-4eac-9e75-b689fc744e39.png,external_screenshots/847d3310-4bef-437f-a57c-0ce468d01c07.png
317297,,Supplements,misinfo,home,https://www.ecowatch.com/,,Google,Display,screenshots/898429bb-2d75-49dc-b23d-b9044113d5cd.png,external_screenshots/0727bca0-1128-489a-adf1-3bf63d5489e3.png
386478,,Supplements,misinfo,article,https://www.westernjournal.com/kellyanne-conway-says-impeachment-goes-martin-luther-king-jr-s-vision-america/,,Google,Display,screenshots/41e962b4-e457-4b46-a1e1-e09f2933fbed.png,external_screenshots/1e21ac97-ac0e-4d30-8f1f-836db50fcbbb.png
333456,,Supplements,misinfo,article,https://www.rawstory.com/2020/01/trump-urges-mops-and-buckets-as-his-superior-response-to-rising-sea-levels-from-climate-change/,,,,screenshots/246be8b8-fc75-4c6b-b0ee-9b2e1ac466fc.png,external_screenshots/389c22e3-fc3e-4c12-b85e-50479721aa1a.png
300256,,Supplements,misinfo,article,https://www.lewrockwell.com/2020/01/bill-sardi/the-false-prop-of-get-your-flu-shot-influenza-like-illness/,,Google,Display,screenshots/7ee18591-f790-47ce-b564-81d34f0b59b8.png,external_screenshots/64413b60-a8ee-4351-a350-234711167b3a.png
317405,,Supplements,misinfo,article,https://www.ecowatch.com/electric-vehicle-cost-conventional-2644843028.html,,Google,Display,screenshots/0b8da94b-c139-460d-8fca-6cf846effab1.png,external_screenshots/fdcec1e1-b675-425a-979f-8b9727daddef.png
317382,,Supplements,misinfo,article,https://www.ecowatch.com/electric-vehicle-cost-conventional-2644843028.html,,Google,Display,screenshots/006a158c-b85b-4562-92cb-70563ac83f7a.png,external_screenshots/fdcec1e1-b675-425a-979f-8b9727daddef.png
409541,,Supplements,misinfo,article,https://www.lifenews.com/2020/01/21/aoc-claims-democrats-are-center-conservative-but-they-support-abortion-and-infanticide/,,Google,Display,screenshots/18929bb8-58ec-4745-8883-ba152f494065.png,external_screenshots/31e35a89-aeea-404f-9ee3-e7ef7c7afb47.png
350574,,Supplements,misinfo,article,https://twitchy.com/jacob-38/2020/01/19/what-in-the-world-maxine-waters-is-out-there-talking-about-another-impeachment-activity/,,Google,Display,screenshots/914fc161-c8f1-4c45-8cc0-2ecd4d44d21d.png,external_screenshots/9e4a3796-fd9b-4961-ac03-4659bff7b340.png
350867,,Supplements,misinfo,home,https://thepoliticalinsider.com/,,Google,Display,screenshots/14662a9b-51db-4104-9128-efecfc7edd8a.png,external_screenshots/e6e3dec5-7714-4733-b691-42e9764eed88.png
317323,,Supplements,misinfo,home,https://www.ecowatch.com/,,Google,Display,screenshots/d6bc8d68-53f5-4a18-b506-90aba5ae870b.png,external_screenshots/0727bca0-1128-489a-adf1-3bf63d5489e3.png
382575,,Supplements,misinfo,home,https://www.ancient-origins.net/,,Google,Display,screenshots/169d31db-add6-4964-b24c-b2cb59f81c7e.png,external_screenshots/d24c1fa7-1339-4908-8fb7-d6b7c46cd201.png
333024,,Supplements,misinfo,home,https://www.newsmax.com/,,,,screenshots/32b19df2-d973-4958-b76e-ff89a86120b5.png,external_screenshots/847d3310-4bef-437f-a57c-0ce468d01c07.png
423137,,Supplements,misinfo,article,https://www.newsmax.com/wayneallynroot/democrats-distraction-impeachment-economy/2020/01/21/id/950639/,,Google,Display,screenshots/c34fa329-acec-4a1f-a535-236971cfd021.png,external_screenshots/2e2d5f9c-16cd-45ea-911f-ede0f8096525.png
383462,,Charities and PSAs,news,home,https://www.ign.com/,,Google,Display,screenshots/fcc45288-3474-4d8b-9a4d-2d26dfa08ecc.png,external_screenshots/01e3e499-d970-44a5-8e6e-fdb56cf9735f.png
346865,100457,Charities and PSAs,news,home,https://www.foxbusiness.com/,https://find.globalmissingkids.org/poster/NCMEC-1373796,Google,Display,screenshots/e9d228d2-5374-4508-86ef-d86f4951f427.png,external_screenshots/aea4ef82-edee-49c7-9370-0ce58d013931.png
346865,100457,Charities and PSAs,news,home,https://www.foxbusiness.com/,https://find.globalmissingkids.org/poster/NCMEC-1373796,Google,Display,screenshots/e9d228d2-5374-4508-86ef-d86f4951f427.png,external_screenshots/aea4ef82-edee-49c7-9370-0ce58d013931.png
343634,99368,Charities and PSAs,news,home,https://www.sfgate.com/,https://www.2min2x.org/,Google,Display,screenshots/b2d6ef39-03ae-4d76-b5f5-aa651a468cd6.png,external_screenshots/8bc45a9e-ad5e-41f9-a32d-09d87a080dfa.png
343610,99363,Charities and PSAs,news,home,https://www.sfgate.com/,https://www.unitedway.org/?utm_medium=banner&utm_source=psac&utm_campaign=adcouncil&utm_content=community,Google,Display,screenshots/8eb474eb-ec05-4041-87cc-2a5c650729da.png,external_screenshots/8bc45a9e-ad5e-41f9-a32d-09d87a080dfa.png
379731,,Charities and PSAs,news,home,https://www.nationalgeographic.com/,,Google,Display,screenshots/d76228d4-2777-41ef-89ac-6a3ac29f195b.png,external_screenshots/1e5950e1-fef9-4be3-85b5-11788d9c9ef0.png
343630,99367,Charities and PSAs,news,home,https://www.sfgate.com/,https://www.feedingamerica.org/,Google,Display,screenshots/fb6281f1-12c6-4ca8-8405-638cc17008ed.png,external_screenshots/8bc45a9e-ad5e-41f9-a32d-09d87a080dfa.png
374120,109301,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4779094/prince-charles-just-made-major-threats-to-harry-meghan,Zergnet,Native,screenshots/c41615bc-6217-453e-9692-bef066a206d5.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374329,,Content Farm,news,article,https://www.eonline.com/news/1112348/2020-sag-award-winners-the-complete-list,,,,screenshots/958b390b-608a-4255-a556-5d514d07af98.png,external_screenshots/2bd12f6c-d9ac-4262-a25d-8f582955be50.png
374110,109300,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4695948/a-bombshell-reveal-about-aaron-hernandezs-final-moments,Zergnet,Native,screenshots/fa0fce41-492c-4b1b-94f1-9d05125fe769.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374091,109294,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4708884/meghans-risque-outfit-was-just-too-scandalous-for-the-royals,Zergnet,Native,screenshots/5bd4f937-63d1-4b9d-882e-609f14e46d56.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
425139,122653,Content Farm,news,article,https://www.salon.com/2020/01/22/impeachment-trial-kicks-off-donald-trumps-defenders-are-in-way-over-their-heads/,https://www.travelfuntu.com/entertainment/stars-70s-now-14/?utm_campaign=SAFE%2070s%20Women%20Jackson%20ver3%20-%20Desktop%20USA&utm_source=taboola&utm_medium=salon1&utm_term=Remember+Kate+Jackson%3F+Try+Not+To+Smile+When+You+See+Her+Now&utm_content=https%3A%2F%2Fprod-pubplus-uploads.s3.amazonaws.com%2F1fbe3115-cba5-4973-bbf7-1fe358486931.jpg,,,screenshots/6b69b1d3-a39e-4bc2-adbe-2445177aabc5.png,external_screenshots/2f34e14c-8082-443d-a151-d9db15f6f89a.png
433802,124982,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/4813161/movie-endings-that-caused-serious-controversy,Zergnet,Native,screenshots/f4bd214e-44ca-4715-a2b0-8a1d715578a7.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
433800,124981,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/4447257/meghan-markle-is-completely-unrecognizable-with-her-natural-hair,Zergnet,Native,screenshots/d6e3b720-c343-4215-b2c1-a75702c16a94.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
433797,124980,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/3822602/jk-rowling-confirms-a-hermione-theory-we-suspected-all-along,Zergnet,Native,screenshots/ac96e881-629e-44fc-96fa-d457934a5ee8.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
433795,124978,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/4312210/the-tragedy-of-jim-carrey-just-keeps-getting-sadder-and-sadder,Zergnet,Native,screenshots/2e9548bf-e9fc-4572-a258-59804bd45632.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
433792,124977,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/4618816/the-little-hercules-boy-doesnt-look-like-this-anymore,Zergnet,Native,screenshots/410166b3-5f1f-4d4e-a397-b7e28eb25f32.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
433787,124976,Content Farm,news,article,https://mashable.com/article/glossier-skincare-bad/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Mashable+%28Mashable%29,https://www.zergnet.com/news/4789494/denise-richards-reportedly-left-rhobh-due-to-an-affair,Zergnet,Native,screenshots/e9f4786c-57a3-47b3-9b64-beb04998e7b6.png,external_screenshots/c52779e7-a89f-468d-aa27-bbaa2c553590.png
374089,109293,Content Farm,news,home,https://www.eonline.com/,https://www.icepop.com/colleges-universities-arent-worth-tuition/?utm_source=talas&utm_campaign=Le_TS_IP_US_D_WorstColleges_Lctr_MS_v2_1911-25+Colleges+That+Just+Aren%E2%80%99t+Worth+The+Tuition-https%3A%2F%2Fstorage.googleapis.com%2Fcaw-uploads%2F355dc878cc22a59143809eecefc3e289.png&utm_term=eonline-eonline&utm_medium=Le_TS_IP_US_D_WorstColleges_Lctr_MS_v2_1911&utm_content=newnext,Taboola,Native,screenshots/44f9ec2f-1ac9-411e-a61c-1965310eff3c.png,external_screenshots/bbee0e77-a64d-409b-b3e3-57b94d24da03.png
374173,109324,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4800290/woman-found-dead-in-her-home-was-killed-by-her-own-dogs,Zergnet,Native,screenshots/47d70fa1-1671-4bfc-9718-c0c0ca189e9b.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374156,109320,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4312088/jimmy-carters-surprising-comment-about-trump-is-turning-heads,Zergnet,Native,screenshots/909991e8-d020-46b8-a008-88bd49d49f7d.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374151,109316,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4778837/the-outrage-over-the-irishman-is-getting-pretty-serious,Zergnet,Native,screenshots/a65abdf5-5ed0-4ff4-b457-ebe67aa7ac57.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374143,109312,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4799795/the-surprising-truth-about-redheads,Zergnet,Native,screenshots/4197811d-d3fc-469d-87a2-3842e565747e.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374133,109308,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4798138/you-should-never-get-lo-mein-at-a-chinese-restaurant-heres-why,Zergnet,Native,screenshots/60d86ea4-891e-4722-a918-c422e5ea837e.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
374124,109305,Content Farm,news,article,https://nypost.com/2020/01/20/conor-mcgregors-rival-nate-diaz-not-impressed-with-weak-as-f-k-ufc-246-fight/,https://www.zergnet.com/news/4546157/heres-who-visited-jeffrey-epstein-90-times-in-jail,Zergnet,Native,screenshots/efa905a3-bfb3-4636-83ad-5b247d7b138f.png,external_screenshots/573d5522-1936-42bf-a53d-bc90d3d4c3a6.png
